Country Name,Country Code,Series Name,Series Code,2014 [YR2014]
Madagascar,MDG,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,..
Madagascar,MDG,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..
Madagascar,MDG,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,..
Madagascar,MDG,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,..
Madagascar,MDG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Madagascar,MDG,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..
Madagascar,MDG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,50.2
Madagascar,MDG,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,37.2
Madagascar,MDG,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,39.4
Madagascar,MDG,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,37.4
Madagascar,MDG,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,..
Madagascar,MDG,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,..
Madagascar,MDG,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,..
Madagascar,MDG,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Madagascar,MDG,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Madagascar,MDG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2
Madagascar,MDG,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..
Madagascar,MDG,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,1.6
Madagascar,MDG,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,..
Madagascar,MDG,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,..
Madagascar,MDG,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,..
Madagascar,MDG,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..
Madagascar,MDG,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,..
Madagascar,MDG,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,..
Madagascar,MDG,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,..
Madagascar,MDG,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..
Madagascar,MDG,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,46.2
Madagascar,MDG,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,..
Madagascar,MDG,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,..
Madagascar,MDG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,37.6
Madagascar,MDG,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..
Madagascar,MDG,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,..
Madagascar,MDG,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,..
Madagascar,MDG,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..
Madagascar,MDG,"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,..
Madagascar,MDG,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,..
Madagascar,MDG,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,70.17804718
Madagascar,MDG,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,66.23272705
Madagascar,MDG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,68.19869995
Madagascar,MDG,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.66747
Madagascar,MDG,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,55.71529007
Madagascar,MDG,Progression to secondary school (%),SE.SEC.PROG.ZS,76.03973
Madagascar,MDG,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,75.66962
Madagascar,MDG,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,76.42909
Madagascar,MDG,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
Madagascar,MDG,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,19.70944
Madagascar,MDG,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,22.12925
Madagascar,MDG,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,20.92739
Madagascar,MDG,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.01321
Madagascar,MDG,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,60.4
Madagascar,MDG,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,81.4
Madagascar,MDG,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,13.79934978
Madagascar,MDG,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,14.21675968
Madagascar,MDG,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,13.38928986
Madagascar,MDG,"School enrollment, primary (% gross)",SE.PRM.ENRR,145.2478638
Madagascar,MDG,"School enrollment, primary (% net)",SE.PRM.NENR,..
Madagascar,MDG,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,145.0474243
Madagascar,MDG,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,..
Madagascar,MDG,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,145.4461975
Madagascar,MDG,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,..
Madagascar,MDG,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,18.8489399
Madagascar,MDG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,38.35387039
Madagascar,MDG,"School enrollment, secondary (% net)",SE.SEC.NENR,31.01487
Madagascar,MDG,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,37.98080826
Madagascar,MDG,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,31.56835
Madagascar,MDG,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,38.72708893
Madagascar,MDG,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,30.46117
Madagascar,MDG,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,40.15028
Madagascar,MDG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,4.818540096
Madagascar,MDG,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,4.612720013
Madagascar,MDG,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,5.025479794
Madagascar,MDG,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,49.84709
Madagascar,MDG,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,49.52351
Madagascar,MDG,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,43.66159821
Madagascar,MDG,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,31.90557
Madagascar,MDG,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",SI.SPR.PC40,..
Madagascar,MDG,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,68.8466422
Madagascar,MDG,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,61.86432
Madagascar,MDG,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,..
Madagascar,MDG,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,31.24584007
Madagascar,MDG,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,21.93008995
Madagascar,MDG,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,24.02689934
Madagascar,MDG,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,20.20978928
Madagascar,MDG,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,16.93958092
Madagascar,MDG,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,15.7903204
Madagascar,MDG,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,26.44135094
Madagascar,MDG,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,16.66275024
Madagascar,MDG,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,19.85515022
Madagascar,MDG,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,12.64632988
Madagascar,MDG,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,20.68335915
Madagascar,MDG,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,22.32855034
Madagascar,MDG,"Trained teachers in secondary education, male (% of male teachers)",SE.SEC.TCAQ.MA.ZS,19.40835953
Madagascar,MDG,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,17.39472961
Madagascar,MDG,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,17.27490044
Madagascar,MDG,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,17.47444916
Madagascar,MDG,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,52
Madagascar,MDG,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,83
Madagascar,MDG,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,..
Madagascar,MDG,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,..
Madagascar,MDG,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,99
Madagascar,MDG,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,..
Madagascar,MDG,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..
Madagascar,MDG,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,53.6
Malawi,MWI,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..
Malawi,MWI,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..
Malawi,MWI,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,..
Malawi,MWI,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,19.27967072
Malawi,MWI,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,19.67638016
Malawi,MWI,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,18.8821907
Malawi,MWI,Age dependency ratio (% of working-age population),SP.POP.DPND,92.56387381
Malawi,MWI,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.108958818
Malawi,MWI,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,87.45491499
Malawi,MWI,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,..
Malawi,MWI,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..
Malawi,MWI,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,56
Malawi,MWI,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,73
Malawi,MWI,ARI treatment (% of children under 5 taken to a health provider),SH.STA.ARIC.ZS,68.2
Malawi,MWI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,87.4
Malawi,MWI,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..
Malawi,MWI,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,..
Malawi,MWI,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,..
Malawi,MWI,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..
Malawi,MWI,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..
Malawi,MWI,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..
Malawi,MWI,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,42.4
Malawi,MWI,Completeness of birth registration (%),SP.REG.BRTH.ZS,5.6
Malawi,MWI,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,5.4
Malawi,MWI,"Completeness of birth registration, male (%)",SP.REG.BRTH.MA.ZS,5.8
Malawi,MWI,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,4.8
Malawi,MWI,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,11.3
Malawi,MWI,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..
Malawi,MWI,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,..
Malawi,MWI,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,..
Malawi,MWI,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,77.8
Malawi,MWI,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,58.6
Malawi,MWI,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,57.4
Malawi,MWI,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,98.59671021
Malawi,MWI,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,96.01286316
Malawi,MWI,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,95.4121933
Malawi,MWI,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,97.10289001
Malawi,MWI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.71205044
Malawi,MWI,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,..
Malawi,MWI,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,..
Malawi,MWI,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,48.5
Malawi,MWI,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,63.5
Malawi,MWI,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,22.73353958
Malawi,MWI,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.20789266
Malawi,MWI,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.58090496
Malawi,MWI,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,14.23048496
Malawi,MWI,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..
Malawi,MWI,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..
Malawi,MWI,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
Malawi,MWI,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,..
Malawi,MWI,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,..
Malawi,MWI,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
Malawi,MWI,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,..
Malawi,MWI,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,..
Malawi,MWI,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..
Malawi,MWI,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..
Malawi,MWI,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..
Malawi,MWI,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
Malawi,MWI,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,..
Malawi,MWI,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,..
Malawi,MWI,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..
Malawi,MWI,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..
Malawi,MWI,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..
Malawi,MWI,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
