Country Name,Country Code,Series Name,Series Code,2015 [YR2015]
Eritrea,ERI,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,..
Eritrea,ERI,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..
Eritrea,ERI,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,58.1
Eswatini,SWZ,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,84.30768
Eswatini,SWZ,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,83.7236
Eswatini,SWZ,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,84.8899
Eswatini,SWZ,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,2.762419939
Eswatini,SWZ,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,2.946460009
Eswatini,SWZ,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,2.578959942
Eswatini,SWZ,Age dependency ratio (% of working-age population),SP.POP.DPND,75.5926839
Eswatini,SWZ,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.938369781
Eswatini,SWZ,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,68.65431412
Eswatini,SWZ,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,..
Eswatini,SWZ,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..
Eswatini,SWZ,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,66
Eswatini,SWZ,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,95
Eswatini,SWZ,ARI treatment (% of children under 5 taken to a health provider),SH.STA.ARIC.ZS,..
Eswatini,SWZ,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..
Eswatini,SWZ,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,46.19155764
Eswatini,SWZ,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.44159332
Eswatini,SWZ,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,42.36684662
Eswatini,SWZ,Children out of school (% of primary school age),SE.PRM.UNER.ZS,15.69231987
Eswatini,SWZ,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,16.27639961
Eswatini,SWZ,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,15.11009979
Eswatini,SWZ,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,..
Eswatini,SWZ,Completeness of birth registration (%),SP.REG.BRTH.ZS,..
Eswatini,SWZ,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,..
Eswatini,SWZ,"Completeness of birth registration, male (%)",SP.REG.BRTH.MA.ZS,..
Eswatini,SWZ,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,..
Eswatini,SWZ,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,..
Eswatini,SWZ,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..
Eswatini,SWZ,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,..
Eswatini,SWZ,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,..
Eswatini,SWZ,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,..
Eswatini,SWZ,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..
Eswatini,SWZ,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,..
Eswatini,SWZ,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..
Eswatini,SWZ,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..
Eswatini,SWZ,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..
Eswatini,SWZ,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..
Eswatini,SWZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.05950689
Eswatini,SWZ,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,..
Eswatini,SWZ,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,..
Eswatini,SWZ,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,..
Eswatini,SWZ,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,..
Eswatini,SWZ,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,41.75714111
Eswatini,SWZ,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.94784832
Eswatini,SWZ,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.58170509
Eswatini,SWZ,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,25.57536316
Eswatini,SWZ,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..
Eswatini,SWZ,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..
Eswatini,SWZ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
Eswatini,SWZ,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,..
Eswatini,SWZ,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,..
Eswatini,SWZ,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
Eswatini,SWZ,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,..
Eswatini,SWZ,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,..
Eswatini,SWZ,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..
Eswatini,SWZ,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..
Eswatini,SWZ,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..
Eswatini,SWZ,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
Eswatini,SWZ,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,..
Eswatini,SWZ,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,..
Eswatini,SWZ,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..
Eswatini,SWZ,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..
Eswatini,SWZ,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..
Eswatini,SWZ,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Eswatini,SWZ,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,..
Eswatini,SWZ,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,..
Eswatini,SWZ,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..
Eswatini,SWZ,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,..
Eswatini,SWZ,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,..
Eswatini,SWZ,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
Eswatini,SWZ,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,..
Eswatini,SWZ,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..
Eswatini,SWZ,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..
Eswatini,SWZ,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..
Eswatini,SWZ,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,32.66749573
Eswatini,SWZ,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,..
Eswatini,SWZ,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..
Eswatini,SWZ,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.355750084
Eswatini,SWZ,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..
Eswatini,SWZ,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..
Eswatini,SWZ,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..
Eswatini,SWZ,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..
Eswatini,SWZ,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,95.55273
Eswatini,SWZ,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,100.07912
Eswatini,SWZ,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,97.83201
Eswatini,SWZ,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.232638138
Eswatini,SWZ,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.063660534
Eswatini,SWZ,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,2.956207199
Eswatini,SWZ,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,8.534273603
Eswatini,SWZ,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,90
Eswatini,SWZ,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,90
Eswatini,SWZ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,89
Eswatini,SWZ,Income share held by fourth 20%,SI.DST.04TH.20,..
Eswatini,SWZ,Income share held by highest 10%,SI.DST.10TH.10,..
Eswatini,SWZ,Income share held by highest 20%,SI.DST.05TH.20,..
Eswatini,SWZ,Income share held by lowest 10%,SI.DST.FRST.10,..
Eswatini,SWZ,Income share held by lowest 20%,SI.DST.FRST.20,..
Eswatini,SWZ,Income share held by second 20%,SI.DST.02ND.20,..
Eswatini,SWZ,Income share held by third 20%,SI.DST.03RD.20,..
Eswatini,SWZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,25.64304231
Eswatini,SWZ,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,1.418557685
Eswatini,SWZ,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..
Eswatini,SWZ,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..
Eswatini,SWZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
Eswatini,SWZ,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,..
Eswatini,SWZ,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..
Eswatini,SWZ,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
Eswatini,SWZ,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,10.321427
Eswatini,SWZ,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,48.8273201
Eswatini,SWZ,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,57.50770187
Eswatini,SWZ,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,53.1901207
Eswatini,SWZ,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,38
Eswatini,SWZ,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,28
Eswatini,SWZ,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,47.6
Eswatini,SWZ,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,..
Eswatini,SWZ,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,..
Eswatini,SWZ,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,..
Eswatini,SWZ,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,..
Eswatini,SWZ,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,..
Eswatini,SWZ,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,..
Eswatini,SWZ,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,..
Eswatini,SWZ,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,..
Eswatini,SWZ,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,88
Eswatini,SWZ,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,10.56864738
Eswatini,SWZ,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,29.19173
Eswatini,SWZ,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,26.20425
Eswatini,SWZ,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,31.89887
Eswatini,SWZ,People practicing open defecation (% of population),SH.STA.ODFC.ZS,7.950564402
Eswatini,SWZ,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,10.08191131
Eswatini,SWZ,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,0.934499673
Eswatini,SWZ,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,66.70395522
Eswatini,SWZ,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,58.1249849
Eswatini,SWZ,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,94.94460013
Eswatini,SWZ,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,60.68739041
Eswatini,SWZ,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,62.48498605
Eswatini,SWZ,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,54.76998327
Eswatini,SWZ,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..
Eswatini,SWZ,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,..
Eswatini,SWZ,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,87.14549521
Eswatini,SWZ,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..
Eswatini,SWZ,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,..
Eswatini,SWZ,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,..
Eswatini,SWZ,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,24.04000626
Eswatini,SWZ,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,16.78873344
Eswatini,SWZ,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,47.9100761
Eswatini,SWZ,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,97.22638702
Eswatini,SWZ,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,91.77204132
Eswatini,SWZ,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,94.39312744
Eswatini,SWZ,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,84.66155243
Eswatini,SWZ,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,76.35870361
Eswatini,SWZ,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,80.32376099
Eswatini,SWZ,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,12.57887263
Eswatini,SWZ,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,13.760968
Eswatini,SWZ,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,39.09862288
Eswatini,SWZ,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,37.58097124
Eswatini,SWZ,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,40.72919602
Eswatini,SWZ,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,12.94717807
Eswatini,SWZ,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,14.05989892
Eswatini,SWZ,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.05492053
Eswatini,SWZ,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.90832911
Eswatini,SWZ,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,11.15199508
Eswatini,SWZ,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,12.16259888
Eswatini,SWZ,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.94999475
Eswatini,SWZ,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,57.47068946
Eswatini,SWZ,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,56.39047029
Eswatini,SWZ,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,10.14011696
Eswatini,SWZ,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,10.61646281
Eswatini,SWZ,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.577354637
